col_id,user_id,rating,book_id,username,isbn10
792762,45876,5,7996,kaggle,1862301387
792763,46381,5,7996,kaggle,1862301387
792764,49052,5,7996,kaggle,1862301387
792765,49688,5,7996,kaggle,1862301387
792766,49936,4,7996,kaggle,1862301387
792767,50005,5,7996,kaggle,1862301387
792768,50202,5,7996,kaggle,1862301387
792769,51096,5,7996,kaggle,1862301387
792770,51127,3,7996,kaggle,1862301387
792771,51764,5,7996,kaggle,1862301387
792772,52339,4,7996,kaggle,1862301387
792873,83,4,7998,kaggle,142401420
792874,1001,5,7998,kaggle,142401420
792875,2108,4,7998,kaggle,142401420
792876,4097,5,7998,kaggle,142401420
792877,4921,4,7998,kaggle,142401420
792878,4921,3,7998,kaggle,142401420
792879,5452,4,7998,kaggle,142401420
792880,6706,4,7998,kaggle,142401420
792881,7718,3,7998,kaggle,142401420
792882,8902,5,7998,kaggle,142401420
792883,10122,3,7998,kaggle,142401420
792884,10579,4,7998,kaggle,142401420
792885,10814,4,7998,kaggle,142401420
792886,11134,5,7998,kaggle,142401420
792887,11190,5,7998,kaggle,142401420
792888,14999,5,7998,kaggle,142401420
792889,16843,3,7998,kaggle,142401420
792890,17846,4,7998,kaggle,142401420
792891,17900,3,7998,kaggle,142401420
792892,17945,5,7998,kaggle,142401420
792893,18552,5,7998,kaggle,142401420
792894,18746,4,7998,kaggle,142401420
792895,18814,4,7998,kaggle,142401420
792896,19763,5,7998,kaggle,142401420
792897,19872,5,7998,kaggle,142401420
792898,20031,4,7998,kaggle,142401420
792899,20804,5,7998,kaggle,142401420
792900,21362,4,7998,kaggle,142401420
792901,21826,4,7998,kaggle,142401420
792902,21921,4,7998,kaggle,142401420
792903,22719,4,7998,kaggle,142401420
792904,22931,3,7998,kaggle,142401420
792905,23111,4,7998,kaggle,142401420
792906,23501,4,7998,kaggle,142401420
792907,24192,4,7998,kaggle,142401420
792908,25107,4,7998,kaggle,142401420
792909,25302,3,7998,kaggle,142401420
792910,26632,3,7998,kaggle,142401420
792911,26699,3,7998,kaggle,142401420
792912,27420,4,7998,kaggle,142401420
792913,27426,3,7998,kaggle,142401420
792914,27542,3,7998,kaggle,142401420
792915,27964,3,7998,kaggle,142401420
792916,28274,4,7998,kaggle,142401420
792917,28453,4,7998,kaggle,142401420
792918,28578,5,7998,kaggle,142401420
792919,28842,5,7998,kaggle,142401420
792920,29535,4,7998,kaggle,142401420
792921,29933,3,7998,kaggle,142401420
792922,29947,5,7998,kaggle,142401420
792923,29999,5,7998,kaggle,142401420
792924,30296,4,7998,kaggle,142401420
792925,31971,4,7998,kaggle,142401420
792926,33804,4,7998,kaggle,142401420
792927,33866,4,7998,kaggle,142401420
792928,34448,5,7998,kaggle,142401420
792929,34512,3,7998,kaggle,142401420
792930,34773,4,7998,kaggle,142401420
792931,35198,5,7998,kaggle,142401420
792932,35880,5,7998,kaggle,142401420
792933,35904,2,7998,kaggle,142401420
792934,35983,4,7998,kaggle,142401420
792935,36237,4,7998,kaggle,142401420
792936,36932,3,7998,kaggle,142401420
792937,37419,3,7998,kaggle,142401420
792938,38060,2,7998,kaggle,142401420
792939,38103,4,7998,kaggle,142401420
792940,38817,3,7998,kaggle,142401420
792941,39600,4,7998,kaggle,142401420
792942,40281,4,7998,kaggle,142401420
792943,40635,4,7998,kaggle,142401420
792944,41235,4,7998,kaggle,142401420
792945,41350,4,7998,kaggle,142401420
792946,43116,3,7998,kaggle,142401420
792947,45438,3,7998,kaggle,142401420
792948,47269,5,7998,kaggle,142401420
792949,47478,3,7998,kaggle,142401420
792950,47752,4,7998,kaggle,142401420
792951,48095,3,7998,kaggle,142401420
792952,49812,5,7998,kaggle,142401420
792953,49912,5,7998,kaggle,142401420
792954,50017,3,7998,kaggle,142401420
792955,50249,4,7998,kaggle,142401420
792956,50337,4,7998,kaggle,142401420
792957,50676,5,7998,kaggle,142401420
792958,51509,5,7998,kaggle,142401420
792959,51595,3,7998,kaggle,142401420
792960,51753,4,7998,kaggle,142401420
792961,52259,5,7998,kaggle,142401420
792962,52595,5,7998,kaggle,142401420
792963,52600,3,7998,kaggle,142401420
792964,53005,4,7998,kaggle,142401420
792965,53125,3,7998,kaggle,142401420
792966,8801,4,7999,kaggle,142501085
792967,9961,4,7999,kaggle,142501085
792968,12435,4,7999,kaggle,142501085
792969,13312,5,7999,kaggle,142501085
792970,16603,5,7999,kaggle,142501085
792971,20764,5,7999,kaggle,142501085
792972,21957,3,7999,kaggle,142501085
792973,23070,5,7999,kaggle,142501085
792974,23552,5,7999,kaggle,142501085
792975,23579,5,7999,kaggle,142501085
792976,24017,4,7999,kaggle,142501085
792977,24745,4,7999,kaggle,142501085
792978,24866,5,7999,kaggle,142501085
792979,25126,5,7999,kaggle,142501085
792980,26064,5,7999,kaggle,142501085
792981,26823,2,7999,kaggle,142501085
792982,27180,4,7999,kaggle,142501085
792983,27247,5,7999,kaggle,142501085
792984,27640,4,7999,kaggle,142501085
792985,28024,3,7999,kaggle,142501085
792986,28322,3,7999,kaggle,142501085
792987,28620,5,7999,kaggle,142501085
792988,28637,5,7999,kaggle,142501085
792989,29896,5,7999,kaggle,142501085
792990,29943,5,7999,kaggle,142501085
792991,30046,4,7999,kaggle,142501085
792992,30390,3,7999,kaggle,142501085
792993,30524,4,7999,kaggle,142501085
792994,30582,5,7999,kaggle,142501085
792995,30637,5,7999,kaggle,142501085
792996,31178,4,7999,kaggle,142501085
792997,31278,2,7999,kaggle,142501085
792998,31360,3,7999,kaggle,142501085
792999,31446,5,7999,kaggle,142501085
793000,31882,3,7999,kaggle,142501085
793001,32945,5,7999,kaggle,142501085
793002,33243,3,7999,kaggle,142501085
793003,33430,5,7999,kaggle,142501085
793004,33487,3,7999,kaggle,142501085
793005,33655,5,7999,kaggle,142501085
793006,33709,4,7999,kaggle,142501085
793007,33763,4,7999,kaggle,142501085
793008,34149,5,7999,kaggle,142501085
793009,34304,3,7999,kaggle,142501085
793010,35049,5,7999,kaggle,142501085
793011,35158,4,7999,kaggle,142501085
793012,35436,5,7999,kaggle,142501085
793013,35532,5,7999,kaggle,142501085
793014,36184,5,7999,kaggle,142501085
793015,36299,4,7999,kaggle,142501085
793016,36988,5,7999,kaggle,142501085
793017,37293,5,7999,kaggle,142501085
793018,37515,5,7999,kaggle,142501085
793019,38401,5,7999,kaggle,142501085
793020,38460,3,7999,kaggle,142501085
793021,38774,5,7999,kaggle,142501085
793022,39255,4,7999,kaggle,142501085
793023,39302,5,7999,kaggle,142501085
793024,39456,4,7999,kaggle,142501085
793025,39754,4,7999,kaggle,142501085
793026,39885,4,7999,kaggle,142501085
793027,40668,4,7999,kaggle,142501085
793028,41279,5,7999,kaggle,142501085
793029,41928,5,7999,kaggle,142501085
793030,41953,5,7999,kaggle,142501085
793031,42455,4,7999,kaggle,142501085
793032,42633,4,7999,kaggle,142501085
793033,42690,4,7999,kaggle,142501085
793034,42850,4,7999,kaggle,142501085
793035,43589,5,7999,kaggle,142501085
793036,43660,4,7999,kaggle,142501085
793037,44054,4,7999,kaggle,142501085
793038,44576,1,7999,kaggle,142501085
793039,44847,5,7999,kaggle,142501085
793040,45572,5,7999,kaggle,142501085
793041,46173,3,7999,kaggle,142501085
793042,46233,4,7999,kaggle,142501085
793043,47613,5,7999,kaggle,142501085
793044,47696,4,7999,kaggle,142501085
793045,48539,5,7999,kaggle,142501085
793046,49179,4,7999,kaggle,142501085
793047,49373,5,7999,kaggle,142501085
793048,49395,5,7999,kaggle,142501085
793049,49549,4,7999,kaggle,142501085
793050,49999,5,7999,kaggle,142501085
793051,50115,5,7999,kaggle,142501085
793052,50506,4,7999,kaggle,142501085
793053,50889,5,7999,kaggle,142501085
793054,50960,5,7999,kaggle,142501085
793055,51197,3,7999,kaggle,142501085
793056,51308,4,7999,kaggle,142501085
793057,51598,3,7999,kaggle,142501085
793058,51743,4,7999,kaggle,142501085
793059,51824,5,7999,kaggle,142501085
793060,52066,4,7999,kaggle,142501085
793061,52170,5,7999,kaggle,142501085
793062,52705,5,7999,kaggle,142501085
793063,53104,4,7999,kaggle,142501085
800037,669,2,8073,kaggle,689707495
800038,1471,4,8073,kaggle,689707495
800039,1656,4,8073,kaggle,689707495
800040,2054,3,8073,kaggle,689707495
800041,2131,2,8073,kaggle,689707495
800042,2160,3,8073,kaggle,689707495
800043,2637,4,8073,kaggle,689707495
800044,2777,4,8073,kaggle,689707495
800045,3069,5,8073,kaggle,689707495
800046,3073,4,8073,kaggle,689707495
800047,3151,3,8073,kaggle,689707495
800048,3399,3,8073,kaggle,689707495
800049,3547,3,8073,kaggle,689707495
800050,3601,3,8073,kaggle,689707495
800051,3730,3,8073,kaggle,689707495
800052,3735,4,8073,kaggle,689707495
800053,3872,3,8073,kaggle,689707495
800054,3974,5,8073,kaggle,689707495
800055,4004,3,8073,kaggle,689707495
800056,4043,3,8073,kaggle,689707495
800057,4276,4,8073,kaggle,689707495
800058,4668,2,8073,kaggle,689707495
800059,5263,4,8073,kaggle,689707495
800060,5902,3,8073,kaggle,689707495
800061,6003,4,8073,kaggle,689707495
800062,6044,3,8073,kaggle,689707495
800063,6351,2,8073,kaggle,689707495
800064,6373,2,8073,kaggle,689707495
800065,6463,3,8073,kaggle,689707495
800066,6486,4,8073,kaggle,689707495
800067,7204,4,8073,kaggle,689707495
800068,7433,2,8073,kaggle,689707495
800069,7610,3,8073,kaggle,689707495
800070,8273,3,8073,kaggle,689707495
800071,8476,3,8073,kaggle,689707495
800072,8761,2,8073,kaggle,689707495
800073,8819,5,8073,kaggle,689707495
800074,8882,4,8073,kaggle,689707495
800075,10821,3,8073,kaggle,689707495
800076,11747,2,8073,kaggle,689707495
800077,12544,4,8073,kaggle,689707495
800078,12766,5,8073,kaggle,689707495
800079,12861,5,8073,kaggle,689707495
800080,13693,4,8073,kaggle,689707495
800081,14232,5,8073,kaggle,689707495
800082,14952,3,8073,kaggle,689707495
800083,15026,3,8073,kaggle,689707495
800084,16020,4,8073,kaggle,689707495
800085,16218,3,8073,kaggle,689707495
800086,17288,4,8073,kaggle,689707495
800087,17549,4,8073,kaggle,689707495
800088,18933,4,8073,kaggle,689707495
800089,20792,4,8073,kaggle,689707495
800090,21497,4,8073,kaggle,689707495
800091,21725,3,8073,kaggle,689707495
800092,22000,4,8073,kaggle,689707495
800093,22280,4,8073,kaggle,689707495
800094,22284,5,8073,kaggle,689707495
800095,23292,3,8073,kaggle,689707495
800096,23794,3,8073,kaggle,689707495
800097,25378,5,8073,kaggle,689707495
800098,25688,3,8073,kaggle,689707495
800099,26644,5,8073,kaggle,689707495
800100,27510,4,8073,kaggle,689707495
800101,27710,3,8073,kaggle,689707495
800102,28419,3,8073,kaggle,689707495
800103,28655,3,8073,kaggle,689707495
800104,29555,4,8073,kaggle,689707495
800105,31719,4,8073,kaggle,689707495
800106,31780,3,8073,kaggle,689707495
800107,31984,4,8073,kaggle,689707495
800108,32389,5,8073,kaggle,689707495
800109,33100,3,8073,kaggle,689707495
800110,33733,4,8073,kaggle,689707495
800111,34170,4,8073,kaggle,689707495
800112,37207,4,8073,kaggle,689707495
800113,37361,4,8073,kaggle,689707495
800114,40548,3,8073,kaggle,689707495
800115,40664,4,8073,kaggle,689707495
800116,41235,5,8073,kaggle,689707495
800117,41289,3,8073,kaggle,689707495
800118,41987,4,8073,kaggle,689707495
800119,42014,5,8073,kaggle,689707495
800120,42404,5,8073,kaggle,689707495
800121,42491,1,8073,kaggle,689707495
800122,42562,2,8073,kaggle,689707495
800123,43284,3,8073,kaggle,689707495
800124,45293,4,8073,kaggle,689707495
800125,46310,4,8073,kaggle,689707495
800126,46741,5,8073,kaggle,689707495
800127,47174,2,8073,kaggle,689707495
800128,47371,3,8073,kaggle,689707495
800129,47394,4,8073,kaggle,689707495
800130,47539,2,8073,kaggle,689707495
800131,48478,4,8073,kaggle,689707495
800132,48499,2,8073,kaggle,689707495
800133,48525,4,8073,kaggle,689707495
800134,49344,4,8073,kaggle,689707495
800135,49918,5,8073,kaggle,689707495
800136,51650,3,8073,kaggle,689707495
801408,93,4,8087,kaggle,441012396
801409,320,5,8087,kaggle,441012396
801410,381,5,8087,kaggle,441012396
801411,550,3,8087,kaggle,441012396
801412,624,3,8087,kaggle,441012396
801413,767,5,8087,kaggle,441012396
801414,992,5,8087,kaggle,441012396
801415,1120,3,8087,kaggle,441012396
801416,1891,5,8087,kaggle,441012396
801417,2273,3,8087,kaggle,441012396
801418,2447,5,8087,kaggle,441012396
801419,2754,4,8087,kaggle,441012396
801420,3022,4,8087,kaggle,441012396
801421,3091,5,8087,kaggle,441012396
801422,3665,4,8087,kaggle,441012396
801423,3721,4,8087,kaggle,441012396
801424,3748,4,8087,kaggle,441012396
801425,3979,4,8087,kaggle,441012396
801426,4131,5,8087,kaggle,441012396
801427,4358,3,8087,kaggle,441012396
801428,4596,3,8087,kaggle,441012396
801429,6936,5,8087,kaggle,441012396
801430,7040,4,8087,kaggle,441012396
801431,7135,5,8087,kaggle,441012396
801432,8198,4,8087,kaggle,441012396
801433,8279,5,8087,kaggle,441012396
801434,9876,3,8087,kaggle,441012396
801435,9926,4,8087,kaggle,441012396
801436,10223,5,8087,kaggle,441012396
801437,10646,4,8087,kaggle,441012396
801438,11367,4,8087,kaggle,441012396
801439,11832,4,8087,kaggle,441012396
801440,11977,4,8087,kaggle,441012396
801441,12012,3,8087,kaggle,441012396
801442,12148,5,8087,kaggle,441012396
801443,14711,5,8087,kaggle,441012396
801444,14757,5,8087,kaggle,441012396
801445,15146,4,8087,kaggle,441012396
801446,15317,5,8087,kaggle,441012396
801447,16629,5,8087,kaggle,441012396
801448,16849,5,8087,kaggle,441012396
801449,17029,4,8087,kaggle,441012396
801450,17160,4,8087,kaggle,441012396
801451,20018,4,8087,kaggle,441012396
801452,20704,5,8087,kaggle,441012396
801453,20705,3,8087,kaggle,441012396
801454,20784,5,8087,kaggle,441012396
801455,24121,4,8087,kaggle,441012396
801456,24572,4,8087,kaggle,441012396
801457,24683,5,8087,kaggle,441012396
801458,24907,5,8087,kaggle,441012396
801459,25402,5,8087,kaggle,441012396
801460,25466,3,8087,kaggle,441012396
801461,25988,5,8087,kaggle,441012396
801462,26604,5,8087,kaggle,441012396
801463,26686,5,8087,kaggle,441012396
801464,27120,5,8087,kaggle,441012396
801465,28773,4,8087,kaggle,441012396
801466,28882,5,8087,kaggle,441012396
801467,29153,3,8087,kaggle,441012396
801468,30687,3,8087,kaggle,441012396
801469,32764,5,8087,kaggle,441012396
801470,32918,3,8087,kaggle,441012396
801471,33019,3,8087,kaggle,441012396
801472,33764,5,8087,kaggle,441012396
801473,33772,4,8087,kaggle,441012396
801474,33889,5,8087,kaggle,441012396
801475,35052,5,8087,kaggle,441012396
801476,35149,4,8087,kaggle,441012396
801477,35344,5,8087,kaggle,441012396
801478,35983,5,8087,kaggle,441012396
801479,36145,5,8087,kaggle,441012396
801480,36946,5,8087,kaggle,441012396
801481,36979,5,8087,kaggle,441012396
801482,37992,4,8087,kaggle,441012396
801483,38348,2,8087,kaggle,441012396
801484,38778,5,8087,kaggle,441012396
801485,38900,3,8087,kaggle,441012396
801486,39131,4,8087,kaggle,441012396
801487,39569,5,8087,kaggle,441012396
801488,39629,5,8087,kaggle,441012396
801489,40003,5,8087,kaggle,441012396
801490,41050,4,8087,kaggle,441012396
801491,41312,5,8087,kaggle,441012396
801492,41849,3,8087,kaggle,441012396
801493,42010,5,8087,kaggle,441012396
801494,42555,2,8087,kaggle,441012396
801495,47070,5,8087,kaggle,441012396
801496,47957,5,8087,kaggle,441012396
801497,48144,5,8087,kaggle,441012396
801498,48532,4,8087,kaggle,441012396
801499,49014,3,8087,kaggle,441012396
801500,49902,5,8087,kaggle,441012396
801501,51266,5,8087,kaggle,441012396
801502,51836,5,8087,kaggle,441012396
801503,51978,4,8087,kaggle,441012396
801504,52181,5,8087,kaggle,441012396
801505,52581,3,8087,kaggle,441012396
801506,52627,4,8087,kaggle,441012396
801507,53121,4,8087,kaggle,441012396
801508,1801,3,8088,kaggle,515138819
801509,2075,4,8088,kaggle,515138819
801510,3177,3,8088,kaggle,515138819
801511,3301,5,8088,kaggle,515138819
801512,4818,3,8088,kaggle,515138819
801513,5624,3,8088,kaggle,515138819
801514,5704,4,8088,kaggle,515138819
801515,6024,3,8088,kaggle,515138819
801516,7179,4,8088,kaggle,515138819
801517,7239,2,8088,kaggle,515138819
801518,8788,4,8088,kaggle,515138819
801519,9250,2,8088,kaggle,515138819
801520,10053,4,8088,kaggle,515138819
801521,10857,5,8088,kaggle,515138819
801522,11070,5,8088,kaggle,515138819
801523,11143,3,8088,kaggle,515138819
801524,11445,4,8088,kaggle,515138819
801525,12312,3,8088,kaggle,515138819
801526,12500,3,8088,kaggle,515138819
801527,12751,1,8088,kaggle,515138819
801528,12854,3,8088,kaggle,515138819
801529,12887,4,8088,kaggle,515138819
801530,13884,5,8088,kaggle,515138819
801531,15478,4,8088,kaggle,515138819
801532,16479,5,8088,kaggle,515138819
801533,16564,4,8088,kaggle,515138819
801534,17403,4,8088,kaggle,515138819
801535,17552,5,8088,kaggle,515138819
801536,17742,4,8088,kaggle,515138819
801537,17836,2,8088,kaggle,515138819
801538,18022,4,8088,kaggle,515138819
801539,18325,5,8088,kaggle,515138819
801540,18583,5,8088,kaggle,515138819
801541,18898,3,8088,kaggle,515138819
801542,19086,5,8088,kaggle,515138819
801543,19365,3,8088,kaggle,515138819
801544,19587,5,8088,kaggle,515138819
801545,20341,4,8088,kaggle,515138819
801546,20478,2,8088,kaggle,515138819
801547,22358,4,8088,kaggle,515138819
801548,23466,2,8088,kaggle,515138819
801549,24364,4,8088,kaggle,515138819
801550,24535,3,8088,kaggle,515138819
801551,24607,5,8088,kaggle,515138819
801552,24714,2,8088,kaggle,515138819
801553,24819,3,8088,kaggle,515138819
801554,24918,4,8088,kaggle,515138819
801555,24926,2,8088,kaggle,515138819
801556,25042,4,8088,kaggle,515138819
801557,25452,3,8088,kaggle,515138819
801558,26507,4,8088,kaggle,515138819
801559,26730,5,8088,kaggle,515138819
801560,27147,4,8088,kaggle,515138819
801561,28081,3,8088,kaggle,515138819
801562,28851,2,8088,kaggle,515138819
801563,29693,4,8088,kaggle,515138819
801564,29702,3,8088,kaggle,515138819
801565,29907,5,8088,kaggle,515138819
801566,30113,3,8088,kaggle,515138819
801567,30836,2,8088,kaggle,515138819
801568,31557,3,8088,kaggle,515138819
801569,32350,5,8088,kaggle,515138819
801570,32491,5,8088,kaggle,515138819
801571,33504,2,8088,kaggle,515138819
801572,34433,5,8088,kaggle,515138819
801573,35466,5,8088,kaggle,515138819
801574,37183,3,8088,kaggle,515138819
801575,38048,4,8088,kaggle,515138819
801576,38590,4,8088,kaggle,515138819
801577,38748,4,8088,kaggle,515138819
801578,38866,5,8088,kaggle,515138819
801579,39334,5,8088,kaggle,515138819
801580,39590,4,8088,kaggle,515138819
801581,40391,4,8088,kaggle,515138819
801582,40494,3,8088,kaggle,515138819
801583,40996,2,8088,kaggle,515138819
801584,41505,3,8088,kaggle,515138819
801585,41555,4,8088,kaggle,515138819
801586,41568,4,8088,kaggle,515138819
801587,41731,4,8088,kaggle,515138819
801588,41847,4,8088,kaggle,515138819
801589,42398,2,8088,kaggle,515138819
801590,44445,4,8088,kaggle,515138819
801591,44768,4,8088,kaggle,515138819
801592,45527,4,8088,kaggle,515138819
801593,46144,3,8088,kaggle,515138819
801594,46594,5,8088,kaggle,515138819
801595,49302,5,8088,kaggle,515138819
801596,49982,4,8088,kaggle,515138819
801597,51539,5,8088,kaggle,515138819
801598,51974,3,8088,kaggle,515138819
801599,52412,3,8088,kaggle,515138819
801600,53112,5,8088,kaggle,515138819
801601,4648,4,8089,kaggle,441005837
801602,8513,5,8089,kaggle,441005837
801603,12698,5,8089,kaggle,441005837
801604,14087,4,8089,kaggle,441005837
801605,14249,4,8089,kaggle,441005837
801606,14330,5,8089,kaggle,441005837
801607,18095,4,8089,kaggle,441005837
801608,20788,3,8089,kaggle,441005837
801609,21681,5,8089,kaggle,441005837
801610,25059,4,8089,kaggle,441005837
801611,26248,5,8089,kaggle,441005837
801612,27064,4,8089,kaggle,441005837
801613,27746,5,8089,kaggle,441005837
801614,28105,4,8089,kaggle,441005837
801615,28620,5,8089,kaggle,441005837
801616,28637,5,8089,kaggle,441005837
801617,29169,2,8089,kaggle,441005837
801618,29398,3,8089,kaggle,441005837
801619,29591,5,8089,kaggle,441005837
801620,29696,3,8089,kaggle,441005837
801621,30206,4,8089,kaggle,441005837
801622,30477,5,8089,kaggle,441005837
801623,30930,4,8089,kaggle,441005837
801624,32177,4,8089,kaggle,441005837
801625,33211,5,8089,kaggle,441005837
801626,33243,3,8089,kaggle,441005837
801627,33386,5,8089,kaggle,441005837
801628,33430,5,8089,kaggle,441005837
801629,33575,4,8089,kaggle,441005837
801630,34008,2,8089,kaggle,441005837
801631,34314,4,8089,kaggle,441005837
801632,34451,4,8089,kaggle,441005837
801633,34632,4,8089,kaggle,441005837
801634,34772,4,8089,kaggle,441005837
801635,35110,5,8089,kaggle,441005837
801636,35905,4,8089,kaggle,441005837
801637,36154,3,8089,kaggle,441005837
801638,36446,3,8089,kaggle,441005837
801639,37293,4,8089,kaggle,441005837
801640,37515,4,8089,kaggle,441005837
801641,38382,4,8089,kaggle,441005837
801642,38448,4,8089,kaggle,441005837
801643,38503,5,8089,kaggle,441005837
801644,38563,5,8089,kaggle,441005837
801645,38815,4,8089,kaggle,441005837
801646,39255,4,8089,kaggle,441005837
801647,39592,4,8089,kaggle,441005837
801648,39872,4,8089,kaggle,441005837
801649,39974,5,8089,kaggle,441005837
801650,40151,4,8089,kaggle,441005837
801651,40499,4,8089,kaggle,441005837
801652,41226,3,8089,kaggle,441005837
801653,41489,1,8089,kaggle,441005837
801654,41661,5,8089,kaggle,441005837
801655,41953,4,8089,kaggle,441005837
801656,42238,4,8089,kaggle,441005837
801657,42358,5,8089,kaggle,441005837
801658,42455,5,8089,kaggle,441005837
801659,42891,5,8089,kaggle,441005837
801660,42997,4,8089,kaggle,441005837
801661,43767,5,8089,kaggle,441005837
801662,44132,5,8089,kaggle,441005837
801663,44847,4,8089,kaggle,441005837
801664,44888,2,8089,kaggle,441005837
801665,44964,4,8089,kaggle,441005837
801666,45137,4,8089,kaggle,441005837
801667,45245,3,8089,kaggle,441005837
801668,45534,5,8089,kaggle,441005837
801669,45550,4,8089,kaggle,441005837
801670,45624,5,8089,kaggle,441005837
801671,45820,5,8089,kaggle,441005837
801672,46017,5,8089,kaggle,441005837
801673,46171,3,8089,kaggle,441005837
801674,46233,5,8089,kaggle,441005837
801675,46278,5,8089,kaggle,441005837
801676,46535,4,8089,kaggle,441005837
801677,46834,5,8089,kaggle,441005837
801678,46915,3,8089,kaggle,441005837
801679,47566,4,8089,kaggle,441005837
801680,47688,5,8089,kaggle,441005837
801681,47810,3,8089,kaggle,441005837
801682,47920,4,8089,kaggle,441005837
801683,48319,4,8089,kaggle,441005837
801684,48383,5,8089,kaggle,441005837
801685,48838,4,8089,kaggle,441005837
801686,49137,4,8089,kaggle,441005837
801687,49261,5,8089,kaggle,441005837
801688,49549,4,8089,kaggle,441005837
801689,49838,4,8089,kaggle,441005837
801690,49999,5,8089,kaggle,441005837
801691,50506,3,8089,kaggle,441005837
801692,50686,5,8089,kaggle,441005837
801693,51598,5,8089,kaggle,441005837
801694,51780,3,8089,kaggle,441005837
801695,51812,3,8089,kaggle,441005837
801696,52114,4,8089,kaggle,441005837
801697,52170,4,8089,kaggle,441005837
801698,52823,1,8089,kaggle,441005837
801699,53052,5,8089,kaggle,441005837
805266,452,5,8127,kaggle,451528824
805267,491,4,8127,kaggle,451528824
805268,495,3,8127,kaggle,451528824
805269,835,3,8127,kaggle,451528824
805270,1340,3,8127,kaggle,451528824
805271,1404,4,8127,kaggle,451528824
805272,1417,4,8127,kaggle,451528824
805273,1465,4,8127,kaggle,451528824
805274,1518,2,8127,kaggle,451528824
805275,1731,5,8127,kaggle,451528824
805276,1983,5,8127,kaggle,451528824
805277,2019,3,8127,kaggle,451528824
805278,2025,5,8127,kaggle,451528824
805279,2075,4,8127,kaggle,451528824
805280,2663,5,8127,kaggle,451528824
805281,3076,4,8127,kaggle,451528824
805282,3127,4,8127,kaggle,451528824
805283,3157,3,8127,kaggle,451528824
805284,3842,5,8127,kaggle,451528824
805285,3880,4,8127,kaggle,451528824
805286,4029,3,8127,kaggle,451528824
805287,4139,5,8127,kaggle,451528824
805288,4177,3,8127,kaggle,451528824
805289,4279,5,8127,kaggle,451528824
805290,4468,3,8127,kaggle,451528824
805291,5116,4,8127,kaggle,451528824
805292,5642,3,8127,kaggle,451528824
805293,6107,4,8127,kaggle,451528824
805294,6946,4,8127,kaggle,451528824
805295,7623,5,8127,kaggle,451528824
805296,8122,5,8127,kaggle,451528824
805297,8251,4,8127,kaggle,451528824
805298,8283,5,8127,kaggle,451528824
805299,8359,4,8127,kaggle,451528824
805300,8638,5,8127,kaggle,451528824
805301,9978,4,8127,kaggle,451528824
805302,10929,5,8127,kaggle,451528824
805303,12472,3,8127,kaggle,451528824
805304,12567,5,8127,kaggle,451528824
805305,12702,3,8127,kaggle,451528824
805306,12774,3,8127,kaggle,451528824
805307,13978,4,8127,kaggle,451528824
805308,14405,4,8127,kaggle,451528824
805309,14535,4,8127,kaggle,451528824
805310,14932,2,8127,kaggle,451528824
805311,15184,3,8127,kaggle,451528824
805312,15188,4,8127,kaggle,451528824
805313,16324,4,8127,kaggle,451528824
805314,17036,5,8127,kaggle,451528824
805315,17239,3,8127,kaggle,451528824
805316,18209,3,8127,kaggle,451528824
805317,18857,5,8127,kaggle,451528824
805318,19467,2,8127,kaggle,451528824
805319,20967,3,8127,kaggle,451528824
805320,21827,5,8127,kaggle,451528824
805321,22596,5,8127,kaggle,451528824
805322,22606,4,8127,kaggle,451528824
805323,22963,4,8127,kaggle,451528824
805324,23837,3,8127,kaggle,451528824
805325,25080,3,8127,kaggle,451528824
805326,25273,3,8127,kaggle,451528824
805327,26045,4,8127,kaggle,451528824
805328,26503,4,8127,kaggle,451528824
805329,27770,4,8127,kaggle,451528824
805330,28488,5,8127,kaggle,451528824
805331,28523,4,8127,kaggle,451528824
805332,29239,3,8127,kaggle,451528824
805333,29520,4,8127,kaggle,451528824
805334,29842,4,8127,kaggle,451528824
805335,30415,3,8127,kaggle,451528824
805336,30442,4,8127,kaggle,451528824
805337,31247,4,8127,kaggle,451528824
805338,31651,3,8127,kaggle,451528824
805339,32289,4,8127,kaggle,451528824
805340,32783,5,8127,kaggle,451528824
805341,33834,4,8127,kaggle,451528824
805342,35287,5,8127,kaggle,451528824
805343,36214,5,8127,kaggle,451528824
805344,37178,3,8127,kaggle,451528824
805345,37489,4,8127,kaggle,451528824
805346,37554,3,8127,kaggle,451528824
805347,37636,4,8127,kaggle,451528824
805348,38060,4,8127,kaggle,451528824
805349,38845,4,8127,kaggle,451528824
805350,38904,1,8127,kaggle,451528824
805351,40522,4,8127,kaggle,451528824
805352,41383,5,8127,kaggle,451528824
805353,42300,3,8127,kaggle,451528824
805354,42363,4,8127,kaggle,451528824
805355,42810,3,8127,kaggle,451528824
805356,43169,2,8127,kaggle,451528824
805357,44145,3,8127,kaggle,451528824
805358,46246,3,8127,kaggle,451528824
805359,49204,5,8127,kaggle,451528824
805360,49917,5,8127,kaggle,451528824
805361,50023,4,8127,kaggle,451528824
805362,50407,4,8127,kaggle,451528824
805363,51116,3,8127,kaggle,451528824
805364,53321,5,8127,kaggle,451528824
807950,220,4,8155,kaggle,031235326X
807951,1639,3,8155,kaggle,031235326X
807952,1734,5,8155,kaggle,031235326X
807953,2344,5,8155,kaggle,031235326X
807954,2502,5,8155,kaggle,031235326X
